execution_id,file_name,framework,fuente,tabla_destino,execution_timestamp,status,m1_tiempo_segundos,m2_calidad_pct,m3_llamadas_api,total_filas,registros_validos,duplicados,llm_response,error_message,escenario
20260623_172605_EA_R06,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:29:41.358000,PROCESADO,9.442975,67.048,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_172605_EA_R06,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:29:54.833000,PROCESADO,10.771517,76.611,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_172605_EA_R06,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:30:11.049000,PROCESADO,13.43574,69.523,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_172605_EA_R06,ESPAC_SIPA_USO_SUELO.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-23 17:30:22.542000,PROCESADO,9.067379,72.275,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260623_172605_EA_R06,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-23 17:30:48.562000,PROCESADO,21.691327,65.565,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260623_172605_EA_R06,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-23 17:30:58.888000,PROCESADO,7.88177,74.662,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260623_172605_EA_R06,AEBE_BANANOTAS_4b847bf9dc90.pdf,AgenteCustom,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-23 17:31:18.838000,PROCESADO,16.870615,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260623_173135_EA_R07,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:33:51.369000,PROCESADO,13.044578,77.069,0,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173135_EA_R07,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:34:06.986000,PROCESADO,12.780666,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [18557961080416933, 3816063912922519], ""columnas_integer"": [2399881400486936]}",,A
20260623_173135_EA_R07,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:34:26.015000,PROCESADO,16.65659,72.116,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173135_EA_R07,ESPAC_ESPAC_Tabulados_excel_2021.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:34:41.119000,PROCESADO,12.584048,71.611,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173135_EA_R07,ESPAC_ESPAC_Tabulados_excel_2022.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:34:54.876000,PROCESADO,10.979347,87.826,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173135_EA_R07,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:35:07.904000,PROCESADO,10.2608,60.954,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173135_EA_R07,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:35:22.338000,PROCESADO,11.874822,69.29,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260623_173135_EA_R07,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:35:39.025000,PROCESADO,13.735218,75.075,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173135_EA_R07,ESPAC_SIPA_USO_SUELO.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-23 17:35:51.670000,PROCESADO,9.899815,77.461,0,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260623_173135_EA_R07,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-23 17:36:18.858000,PROCESADO,24.54395,60.776,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260623_173135_EA_R07,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-23 17:36:28.923000,PROCESADO,7.600188,66.745,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260623_173135_EA_R07,AEBE_BANANOTAS_4b847bf9dc90.pdf,AgenteCustom,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-23 17:36:50.757000,PROCESADO,19.155944,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260623_173706_EA_R08,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:39:36.839000,PROCESADO,12.762355,61.135,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173706_EA_R08,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:39:51.938000,PROCESADO,12.749768,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [18557961080416933, 3816063912922519], ""columnas_integer"": [2399881400486936]}",,A
20260623_173706_EA_R08,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:40:10.511000,PROCESADO,15.942585,59.739,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173706_EA_R08,ESPAC_ESPAC_Tabulados_excel_2021.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:40:26.188000,PROCESADO,12.588987,69.17,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173706_EA_R08,ESPAC_ESPAC_Tabulados_excel_2022.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:40:40.933000,PROCESADO,10.485268,71.717,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173706_EA_R08,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:40:53.413000,PROCESADO,10.012145,85.283,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173706_EA_R08,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:41:07.343000,PROCESADO,11.582705,59.912,0,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173706_EA_R08,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:41:23.331000,PROCESADO,13.697908,80.994,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_173706_EA_R08,ESPAC_SIPA_USO_SUELO.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-23 17:41:37.378000,PROCESADO,10.065415,73.216,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260623_173706_EA_R08,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-23 17:42:02.419000,PROCESADO,21.816889,77.18,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260623_173706_EA_R08,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-23 17:42:12.998000,PROCESADO,7.65914,63.899,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260623_173706_EA_R08,AEBE_BANANOTAS_4b847bf9dc90.pdf,AgenteCustom,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-23 17:42:33.585000,PROCESADO,17.896723,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260623_174250_EA_R09,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:44:37.038000,PROCESADO,12.747603,83.566,0,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174250_EA_R09,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:44:53.940000,PROCESADO,13.92194,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,A
20260623_174250_EA_R09,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:45:11.112000,PROCESADO,14.570422,70.886,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174250_EA_R09,ESPAC_ESPAC_Tabulados_excel_2021.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:45:27.945000,PROCESADO,14.533956,71.802,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174250_EA_R09,ESPAC_ESPAC_Tabulados_excel_2022.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:45:43.582000,PROCESADO,12.629345,76.482,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174250_EA_R09,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:45:57.447000,PROCESADO,10.821692,67.329,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174250_EA_R09,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:46:13.141000,PROCESADO,12.7004,72.598,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174250_EA_R09,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:46:30.028000,PROCESADO,14.04241,63.552,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174250_EA_R09,ESPAC_SIPA_USO_SUELO.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-23 17:46:42.622000,PROCESADO,9.92281,80.594,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260623_174250_EA_R09,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-23 17:47:05.612000,PROCESADO,20.46982,62.524,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260623_174250_EA_R09,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-23 17:47:16.568000,PROCESADO,7.876072,67.893,0,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [""area_code"", ""element_code"", ""item_code""], ""columnas_integer"": []}",,A
20260623_174250_EA_R09,AEBE_BANANOTAS_4b847bf9dc90.pdf,AgenteCustom,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-23 17:47:36.921000,PROCESADO,16.536974,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260623_174753_EA_R10,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:50:02.420000,PROCESADO,12.995417,66.063,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174753_EA_R10,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:50:20.050000,PROCESADO,14.927123,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [18557961080416933, 3816063912922519], ""columnas_integer"": [2399881400486936]}",,A
20260623_174753_EA_R10,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:50:38.083000,PROCESADO,14.696093,63.456,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174753_EA_R10,ESPAC_ESPAC_Tabulados_excel_2021.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:50:52.369000,PROCESADO,11.976999,75.98,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174753_EA_R10,ESPAC_ESPAC_Tabulados_excel_2022.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:51:04.743000,PROCESADO,9.917244,65.416,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174753_EA_R10,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:51:18.204000,PROCESADO,10.73042,82.042,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174753_EA_R10,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:51:31.547000,PROCESADO,10.736398,67.904,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_174753_EA_R10,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 17:51:47.938000,PROCESADO,14.305181,88.548,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260623_174753_EA_R10,ESPAC_SIPA_USO_SUELO.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-23 17:52:00.085000,PROCESADO,9.836386,76.461,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260623_174753_EA_R10,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-23 17:52:23.774000,PROCESADO,21.102127,62.147,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes"", ""canton""]}",,A
20260623_174753_EA_R10,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-23 17:52:33.512000,PROCESADO,7.315241,78.114,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260623_174753_EA_R10,AEBE_BANANOTAS_4b847bf9dc90.pdf,AgenteCustom,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-23 17:52:52.190000,PROCESADO,15.782414,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260624_045152_EB_R05,BANANOTAS_REPORTE_4b847bf9dc90.pdf,AgenteCustom,DESCONOCIDA,bd_banano_ec.aebe_exportaciones_regiones,2026-06-24T04:56:42.357Z,PROCESADO,15.323694,7500.0,1,1,75,0,"{""tabla_destino"": ""aebe_exportaciones_regiones"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,B
20260624_045152_EB_R05,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-24T04:56:24.236Z,PROCESADO,7.082357,68.713,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,B
20260624_045152_EB_R05,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-24T04:56:14.809Z,PROCESADO,23.955755,57.256,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,B
